,average_sensor_reading
Act.Max(g),0.990693934
Act.Avg(g),0.122675588
Breath.Count(rep),6221.176471
HR.Avg(bpm),80.17152896
HR.Max(bpm),153.6176471
HR.Min(bpm),49.38235294
MV.Avg(L/min),17.614546
Steps(rep),4254.294118
Temperature.Avg(C),33.78940889
Tidalvolume.Avg(L),0.947169011
Tidalvolume.Min(L),0.158617647
Recorded.Time(s),21918.73529
ECG.Status.Ok(NA),0.771666519
ECG.Status.Disconnected(NA),0.103889054
ECG.Status.50.60Hz(NA),0.012210947
ECG.Status.Staturated(NA),0.19941609
ECG.Status.Artifacts(NA),0.570419421
Resp.Status.No.A(NA),0.000255111
Resp.Status.Baseline.B(NA),0.001085426
Resp.Status.Noisy.A(NA),4.13E-07
Device.Status.ECG(NA),0.638106319
Temperature.Core.Avg(C),29.92422947
Temperature.Core.Max(C),33.11305147
Battery.Avg(V),2.734862614
Battery.Max(V),2.869294118
Battery.Min(V),2.648411765
MV.Adjusted.Avg(L/min),17.614546
Tidalvolume.Adjusted.Avg(L),0.947169011
Tidalvolume.Adjusted.Min(L),0.158617647
Temperature.Avg.1(C),33.78940889