,intensity1(abs),intensity2(abs),intensity3(abs),intensity4(abs),intensity5(abs),intensity6(abs),intensity1(rel),intensity2(rel),intensity3(rel),intensity4(rel),intensity5(rel),intensity6(rel)
Act.Max(g),,,,,-0.370699686,,,0.184539756,,,,
Act.Avg(g),,,,,,-0.797951091,,,,,,
Breath.Count(rep),0.700848228,,,-0.733743652,-0.391033807,,,,,-0.436391925,,
HR.Avg(bpm),,0.253736505,-0.119391968,,,,,0.271697312,,,,
HR.Max(bpm),,,,-0.333891235,,,,,,,,
HR.Min(bpm),,,,,,,,,,,,
MV.Avg(L/min),,,,,,-0.915827312,,,0.352245657,,,-0.754752761
Steps(rep),,,,,-0.549048277,,,,,,,
Temperature.Avg(C),,,,,,0.552488819,,-0.195208724,,,,0.561035666
Tidalvolume.Avg(L),-0.487312441,,,,,,0.514606281,,,,,-0.776731421
Tidalvolume.Min(L),-0.482791377,0.244653193,-0.342438755,,,,,0.163936618,,,-0.39290948,
Recorded.Time(s),0.727032485,,,-0.732406916,,,-0.41285423,,,-0.3911932,,
ECG.Status.Ok(NA),,,,,,,,,0.485576432,0.243893993,,
ECG.Status.Disconnected(NA),,,,,,,,,-0.405201105,,,
ECG.Status.50.60Hz(NA),,,,,,,,,-0.363090376,,,
ECG.Status.Staturated(NA),,,,,,,,,-0.496526848,0.26389542,,
ECG.Status.Artifacts(NA),,,,0.316619519,,,,,,,-0.397207952,
Resp.Status.No.A(NA),,,,0.318159889,,,,,,0.324656131,,
Resp.Status.Baseline.B(NA),,,,,,,,,,,,
Resp.Status.Noisy.A(NA),,-0.549121722,-0.169211849,,,,,,,,,
Device.Status.ECG(NA),,,,0.340900968,,,0.490218304,,,0.335998617,,
Temperature.Core.Avg(C),,-0.28808997,-0.130513329,,,0.719968969,0.435783008,-0.274471092,,,,0.601807425
Temperature.Core.Max(C),0.570069221,-0.391848066,-0.201168402,,,,-0.58715218,-0.328832174,,,,0.625781084
Battery.Avg(V),,,,,0.343575734,,,,,,0.353606307,
Battery.Max(V),,,,,0.341036591,,,,,,0.394111539,
Battery.Min(V),,,,,0.39156409,,,,,,0.364517901,
MV.Adjusted.Avg(L/min),,,,,,-0.915827312,,,0.352245657,,,-0.754752761
Tidalvolume.Adjusted.Avg(L),-0.487312441,,,,,,0.514606281,,,,,-0.776731421
Tidalvolume.Adjusted.Min(L),-0.482791377,0.244653193,,,,,,0.163936618,,,-0.39290948,
Temperature.Avg.1(C),,,,,,0.552488819,,-0.195208724,,,,0.561035666