Dates,Health index
a,58.53852587
b,93.55636673
c,65.72925731
a,54.75596918
b,89.29075971
c,1.835192271
a,11.40204955
b,87.23892874
c,17.40255824
a,93.10998138
b,72.25502416
c,12.81910246
a,98.03084615
b,28.81006842
c,87.28037928
a,9.426079151
b,78.37192275
c,7.380773896
a,56.36410951
b,98.11154575
c,58.91369025
a,12.8430363
b,32.3288316
c,40.23434918
a,53.72282091
b,3.824929926
c,11.06345063
a,50.5720089
b,84.91245547
c,52.36117838
a,76.1847991
b,87.66117146
c,86.98409211
a,33.51192829
b,64.64433602
c,62.10381188
a,92.30219153